average,date,highest,lowest,order_count,volume,region_id,type_id,http_last_modified
1007,2020-07-28,1007,1007,1,1,10000030,16393,
11010,2020-07-28,11010,11010,1,1,10000030,16395,
1000,2020-07-28,1000,1000,1,1,10000030,16399,2021-06-18T11:01:58Z
1605,2020-07-28,1605,1605,1,1,10000030,16405,
1001,2020-07-28,1001,1001,1,1,10000030,16409,
6405,2020-07-28,6405,6405,1,1,10000030,16415,2021-06-18T11:01:58Z
1000,2020-07-28,1000,1000,1,1,10000030,16417,
13675,2020-07-28,13680,13670,2,2,10000030,16427,
1050,2020-07-28,1050,1050,1,1,10000030,16431,2021-06-18T11:01:58Z
100,2020-07-28,100,100,2,6,10000030,16433,2021-06-18T11:01:58Z
100.1,2020-07-28,100.1,100.1,1,1,10000030,16435,2021-06-18T11:01:58Z
62420.03,2020-07-28,124700,100.1,9,10,10000030,16439,2021-06-18T11:01:58Z
2017,2020-07-28,2017,2017,1,1,10000030,16441,2021-06-18T11:01:58Z
90000,2020-07-28,90000,90000,1,1,10000030,16443,2021-06-18T11:01:58Z
1409,2020-07-28,1409,1409,1,2,10000030,16455,2021-06-18T11:01:58Z
4363333.33,2020-07-28,5500000,3795000,3,3,10000030,16457,2021-06-18T11:01:58Z
72868,2020-07-28,120000,61085,4,5,10000030,16467,2021-06-18T11:01:58Z
124986.67,2020-07-28,179000,16960,4,6,10000030,16469,2021-06-18T11:01:58Z
71140,2020-07-28,71140,71140,1,1,10000030,16477,2021-06-18T11:01:58Z
124900,2020-07-28,124900,124900,1,2,10000030,16487,2021-06-18T11:01:58Z
1006,2020-07-28,1006,1006,1,1,10000030,16489,2021-06-18T11:01:58Z
5008,2020-07-28,5008,5008,1,1,10000030,16495,2021-06-18T11:01:58Z
60005,2020-07-28,60010,60000,2,2,10000030,16499,2021-06-18T11:01:58Z
33515.33,2020-07-28,94990,2778,3,3,10000030,16505,2021-06-18T11:01:58Z
136673.33,2020-07-28,199900,10220,2,3,10000030,16507,2021-06-18T11:01:58Z
8944,2020-07-28,10010,2502,3,8,10000030,16515,2021-06-18T11:01:58Z
41416.83,2020-07-28,49000,2501,3,6,10000030,16517,2021-06-18T11:01:58Z
188630,2020-07-28,198700,185700,4,10,10000030,16519,2021-06-18T11:01:58Z
38071.64,2020-07-28,59795,2002,10,23,10000030,16521,2021-06-18T11:01:58Z
28840.86,2020-07-28,94000,2777,7,7,10000030,16523,2021-06-18T11:01:58Z
36110.44,2020-07-28,64990,1,7,9,10000030,16525,2021-06-18T11:01:58Z
552900,2020-07-28,652150,248750,7,8,10000030,16527,2021-06-18T11:01:58Z
1499666.67,2020-07-28,1500000,1499000,3,3,10000030,16531,
16935000,2020-07-28,18870000,15000000,2,2,10000030,16535,2021-06-18T11:01:58Z
1500000,2020-07-28,1500000,1500000,1,1,10000030,16594,2021-06-18T11:01:58Z
15000000,2020-07-28,15000000,15000000,3,3,10000030,16595,2021-06-18T11:01:58Z
35000000,2020-07-28,35000000,35000000,1,2,10000030,16596,2021-06-18T11:01:58Z
20000000,2020-07-28,20000000,20000000,1,1,10000030,16597,2021-06-18T11:01:58Z
3500000,2020-07-28,3500000,3500000,2,4,10000030,16598,2021-06-18T11:01:58Z
5000000,2020-07-28,5000000,5000000,3,7,10000030,16622,2021-06-18T11:01:58Z
565.1,2020-07-28,565.1,565.1,1,15,10000030,16635,2021-06-18T11:01:58Z
900,2020-07-28,900,900,1,25590,10000030,16636,2021-06-18T11:01:58Z
3290,2020-07-28,3290,3290,1,2650,10000030,16638,2021-06-18T11:01:58Z
1000,2020-07-28,1000,1000,1,63,10000030,16644,2021-06-18T11:01:58Z
70000,2020-07-28,70000,70000,2,1981,10000030,16652,2021-06-18T11:01:58Z
100.9,2020-07-28,100.9,100.9,1,750,10000030,16671,2021-06-18T11:01:58Z
458,2020-07-28,458,458,2,33400,10000030,16672,2021-06-18T11:01:58Z
570.3,2020-07-28,570.3,570.3,2,13500,10000030,16678,2021-06-18T11:01:58Z
1619,2020-07-28,1619,1619,6,58375,10000030,16679,2021-06-18T11:01:58Z
2450,2020-07-28,2450,2450,1,57970,10000030,16680,2021-06-18T11:01:58Z
7780,2020-07-28,7780,7780,1,14000,10000030,16681,2021-06-18T11:01:58Z
15600,2020-07-28,15600,15600,2,1095,10000030,16682,2021-06-18T11:01:58Z
89000,2020-07-28,89000,89000,1,2,10000030,17136,2021-06-18T11:01:58Z
286057.24,2020-07-28,300000,7202,2,21,10000030,17190,2021-06-18T11:01:58Z
75000,2020-07-28,75000,75000,1,1,10000030,17192,2021-06-18T11:01:58Z
719850,2020-07-28,1373000,66700,3,4,10000030,17194,2021-06-18T11:01:58Z
66700,2020-07-28,66700,66700,1,11,10000030,17196,2021-06-18T11:01:58Z
500,2020-07-28,500,500,5,6,10000030,17199,2021-06-18T11:01:58Z
275,2020-07-28,275,275,1,1,10000030,17215,2021-06-18T11:01:58Z
320.5,2020-07-28,320.5,320.5,2,3,10000030,17219,2021-06-18T11:01:58Z
475.5,2020-07-28,475.5,475.5,6,9,10000030,17222,2021-06-18T11:01:58Z
46000,2020-07-28,46000,46000,1,2,10000030,17223,2021-06-18T11:01:58Z
145.6,2020-07-28,145.6,145.6,1,1,10000030,17230,2021-06-18T11:01:58Z
201.4,2020-07-28,201.4,201.4,1,1,10000030,17272,2021-06-18T11:01:58Z
70620,2020-07-28,75000,40000,10,16,10000030,17366,2021-06-18T11:01:58Z
1987500,2020-07-28,2250000,1900000,4,8,10000030,17368,2021-06-18T11:01:58Z
1501,2020-07-28,1501,1501,1,458,10000030,17426,2021-06-18T11:01:58Z
2000,2020-07-28,2000,2000,2,41,10000030,17433,2021-06-18T11:01:58Z
250,2020-07-28,250,250,1,66,10000030,17440,2021-06-18T11:01:58Z
155.77,2020-07-28,200,137.8,3,45,10000030,17441,2021-06-18T11:01:58Z
300,2020-07-28,300,300,1,6,10000030,17444,2021-06-18T11:01:58Z
174.8,2020-07-28,174.8,174.8,2,337,10000030,17445,2021-06-18T11:01:58Z
122.3,2020-07-28,122.3,122.3,4,943,10000030,17448,2021-06-18T11:01:58Z
500,2020-07-28,500,500,6,74255,10000030,17449,2021-06-18T11:01:58Z
160,2020-07-28,160,160,5,582,10000030,17452,2021-06-18T11:01:58Z
111,2020-07-28,111,111,5,276,10000030,17453,2021-06-18T11:01:58Z
76.01,2020-07-28,76.01,76.01,174,7493717,10000030,17455,2021-06-18T11:01:58Z
77.64,2020-07-28,77.64,77.64,98,3010105,10000030,17456,2021-06-18T11:01:58Z
47.23,2020-07-28,47.23,47.23,8,7643,10000030,17459,2021-06-18T11:01:58Z
47.58,2020-07-28,47.59,47.58,3,191,10000030,17460,2021-06-18T11:01:58Z
9.7,2020-07-28,23.32,9.65,65,2997752,10000030,17463,2021-06-18T11:01:58Z
27.1,2020-07-28,27.11,27.1,67,1671737,10000030,17464,2021-06-18T11:01:58Z
20,2020-07-28,20,20,142,23893976,10000030,17470,2021-06-18T11:01:58Z
20.19,2020-07-28,20.19,20.19,233,18193485,10000030,17471,2021-06-18T11:01:58Z
31424000,2020-07-28,32990000,27815000,5,5,10000030,17476,2021-06-18T11:01:58Z
28417500,2020-07-28,28850000,27985000,4,4,10000030,17478,2021-06-18T11:01:58Z
22645000,2020-07-28,23990000,14700000,8,8,10000030,17480,2021-06-18T11:01:58Z
1607833.33,2020-07-28,1699000,1200000,14,24,10000030,17482,2021-06-18T11:01:58Z
16130080,2020-07-28,16130080,16130080,1,1,10000030,17483,2021-06-18T11:01:58Z
31610000,2020-07-28,31610000,31610000,1,1,10000030,17487,2021-06-18T11:01:58Z
18500000,2020-07-28,18500000,18500000,1,6,10000030,17488,2021-06-18T11:01:58Z
297900000,2020-07-28,297900000,297900000,1,1,10000030,17546,2021-06-18T11:01:58Z
79985000,2020-07-28,79990000,79980000,2,2,10000030,17559,2021-06-18T11:01:58Z
13990000,2020-07-28,13990000,13990000,2,2,10000030,17619,2021-06-18T11:01:58Z
897.7,2020-07-28,897.7,897.7,2,2,10000030,17624,2021-06-18T11:01:58Z
1,2020-07-28,1,1,1,20,10000030,17664,2021-06-18T11:01:58Z
60000000,2020-07-28,60000000,60000000,1,1,10000030,17713,2021-06-18T11:01:58Z
113300000,2020-07-28,119900000,110000000,3,3,10000030,17720,2021-06-18T11:01:58Z
539500000,2020-07-28,539500000,539500000,1,1,10000030,17726,2021-06-18T11:01:58Z
496400000,2020-07-28,496400000,496400000,1,1,10000030,17738,2021-06-18T11:01:58Z
22000,2020-07-28,22000,22000,4,110,10000030,17765,2021-06-18T11:01:58Z
11000000,2020-07-28,11000000,11000000,3,3,10000030,17812,2021-06-18T11:01:58Z
800,2020-07-28,800,800,1,13,10000030,17865,2021-06-18T11:01:58Z
54.18,2020-07-28,54.18,54.18,29,56588,10000030,17867,2021-06-18T11:01:58Z
56.31,2020-07-28,56.31,56.31,20,16008,10000030,17868,2021-06-18T11:01:58Z
616,2020-07-28,616,616,2,80000,10000030,17887,2021-06-18T11:01:58Z
848,2020-07-28,848,848,4,45095,10000030,17888,2021-06-18T11:01:58Z
625,2020-07-28,625,622,15,2297843,10000030,17889,2021-06-18T11:01:58Z
130000,2020-07-28,130000,130000,7,12,10000030,17893,2021-06-18T11:01:58Z
305120,2020-07-28,305200,305100,10,15,10000030,17894,2021-06-18T11:01:58Z
1015600,2020-07-28,1156000,1000000,8,10,10000030,17895,2021-06-18T11:01:58Z
90000,2020-07-28,90000,90000,1,2,10000030,17898,2021-06-18T11:01:58Z
4056250,2020-07-28,4475000,3800000,10,16,10000030,17912,2021-06-18T11:01:58Z
724900000,2020-07-28,724900000,724900000,1,1,10000030,17918,2021-06-18T11:01:58Z
57950000,2020-07-28,57950000,57950000,1,1,10000030,17924,2021-06-18T11:01:58Z
93990000,2020-07-28,93990000,93990000,1,1,10000030,17928,2021-06-18T11:01:58Z
60995000,2020-07-28,61000000,60990000,2,2,10000030,17930,2021-06-18T11:01:58Z
42000000,2020-07-28,42000000,42000000,1,1,10000030,17932,2021-06-18T11:01:58Z
22000,2020-07-28,22000,22000,65,145,10000030,17938,2021-06-18T11:01:58Z
750000,2020-07-28,750000,750000,2,2,10000030,17940,2021-06-18T11:01:58Z
500100,2020-07-28,500100,500100,1,1,10000030,18025,2021-06-18T11:01:58Z
119900,2020-07-28,119900,119900,1,10,10000030,18036,2021-06-18T11:01:58Z
800000,2020-07-28,800000,800000,1,1,10000030,18037,2021-06-18T11:01:58Z
100000,2020-07-28,100000,100000,1,10,10000030,18038,2021-06-18T11:01:58Z
750000,2020-07-28,750000,750000,1,1,10000030,18039,2021-06-18T11:01:58Z
600000,2020-07-28,600000,600000,1,1,10000030,18043,2021-06-18T11:01:58Z
550000,2020-07-28,550000,550000,1,1,10000030,18045,2021-06-18T11:01:58Z
500000,2020-07-28,500000,500000,1,1,10000030,18047,2021-06-18T11:01:58Z
450000,2020-07-28,450000,450000,1,1,10000030,18049,2021-06-18T11:01:58Z
1000000,2020-07-28,1000000,1000000,1,1,10000030,18055,2021-06-18T11:01:58Z
137900,2020-07-28,137900,137900,1,5,10000030,18056,2021-06-18T11:01:58Z
70108.57,2020-07-28,72960,69500,5,28,10000030,18058,2021-06-18T11:01:58Z
76000,2020-07-28,100000,60000,2,10,10000030,18060,2021-06-18T11:01:58Z
35181.6,2020-07-28,54970,5499,6,30,10000030,18062,2021-06-18T11:01:58Z
95000,2020-07-28,95000,95000,1,10,10000030,18064,2021-06-18T11:01:58Z
650000,2020-07-28,650000,650000,1,1,10000030,18065,2021-06-18T11:01:58Z
10400,2020-07-28,10400,10400,3,16,10000030,18066,2021-06-18T11:01:58Z
100000,2020-07-28,100000,100000,1,1,10000030,18067,2021-06-18T11:01:58Z
40000,2020-07-28,40000,40000,1,1,10000030,18068,2021-06-18T11:01:58Z
289000,2020-07-28,289000,289000,1,2,10000030,18592,2021-06-18T11:01:58Z
373700,2020-07-28,373700,373700,1,6,10000030,18602,2021-06-18T11:01:58Z
339980,2020-07-28,588700,91260,3,20,10000030,18610,2021-06-18T11:01:58Z
297181.82,2020-07-28,300000,297000,6,66,10000030,18612,2021-06-18T11:01:58Z
215000,2020-07-28,215000,215000,1,10,10000030,18614,2021-06-18T11:01:58Z
218600,2020-07-28,229400,215000,4,16,10000030,18616,2021-06-18T11:01:58Z
244900,2020-07-28,244900,50720,7,101,10000030,18618,2021-06-18T11:01:58Z
83217.78,2020-07-28,89990,63500,9,9,10000030,18639,2021-06-18T11:01:58Z
44280000,2020-07-28,44280000,44280000,1,1,10000030,18670,2021-06-18T11:01:58Z
68000000,2020-07-28,68000000,68000000,1,1,10000030,18676,2021-06-18T11:01:58Z
119000000,2020-07-28,119000000,119000000,1,1,10000030,18710,2021-06-18T11:01:58Z
1189000,2020-07-28,1189000,1189000,1,1,10000030,18758,2021-06-18T11:01:58Z
1800000,2020-07-28,1800000,1800000,1,1,10000030,18766,2021-06-18T11:01:58Z
99890000,2020-07-28,99890000,99890000,1,1,10000030,18789,2021-06-18T11:01:58Z
17900000,2020-07-28,17900000,17900000,1,1,10000030,18803,2021-06-18T11:01:58Z
3000000,2020-07-28,3000000,3000000,1,1,10000030,18835,2021-06-18T11:01:58Z
19000000,2020-07-28,19000000,19000000,1,1,10000030,18837,2021-06-18T11:01:58Z
598700000,2020-07-28,598700000,598700000,1,1,10000030,19046,2021-06-18T11:01:58Z
37600000,2020-07-28,37600000,37600000,1,1,10000030,19105,2021-06-18T11:01:58Z
9999000,2020-07-28,9999000,9999000,1,1,10000030,19131,2021-06-18T11:01:58Z
11000000,2020-07-28,11000000,11000000,1,1,10000030,19147,2021-06-18T11:01:58Z
39163333.33,2020-07-28,39990000,38750000,2,3,10000030,19149,2021-06-18T11:01:58Z
7000000,2020-07-28,7000000,7000000,1,1,10000030,19151,2021-06-18T11:01:58Z
56000000,2020-07-28,56000000,56000000,1,1,10000030,19181,2021-06-18T11:01:58Z
66500000,2020-07-28,66500000,66500000,1,1,10000030,19187,2021-06-18T11:01:58Z
149800000,2020-07-28,149800000,149800000,1,1,10000030,19204,2021-06-18T11:01:58Z
12750000,2020-07-28,12750000,12750000,1,1,10000030,19215,2021-06-18T11:01:58Z
11000,2020-07-28,11000,11000,1,1,10000030,19400,2021-06-18T11:01:58Z
364000,2020-07-28,364000,364000,1,1,10000030,19406,2021-06-18T11:01:58Z
2531.41,2020-07-28,25000,1132,13,17,10000030,19660,2021-06-18T11:01:58Z
25000000,2020-07-28,25000000,25000000,2,3,10000030,19684,2021-06-18T11:01:58Z
2000000000,2020-07-28,2000000000,2000000000,1,1,10000030,19720,2021-06-18T11:01:58Z
1998000000,2020-07-28,1998000000,1998000000,1,1,10000030,19722,2021-06-18T11:01:58Z
3268000,2020-07-28,3268000,3268000,3,9,10000030,19739,2021-06-18T11:01:58Z
1736250,2020-07-28,1748000,1700000,4,4,10000030,19744,2021-06-18T11:01:58Z
500000,2020-07-28,500000,500000,1,1,10000030,19759,2021-06-18T11:01:58Z
200000,2020-07-28,200000,200000,1,1,10000030,19760,2021-06-18T11:01:58Z
959050,2020-07-28,1199000,519100,3,6,10000030,19806,2021-06-18T11:01:58Z
2796.45,2020-07-28,11990,1777,10,11,10000030,19810,2021-06-18T11:01:58Z
3022.4,2020-07-28,12000,778,5,5,10000030,19812,2021-06-18T11:01:58Z
11600.29,2020-07-28,50010,5066,11,17,10000030,19814,2021-06-18T11:01:58Z
100000,2020-07-28,100000,100000,2,2,10000030,19921,2021-06-18T11:01:58Z
7501,2020-07-28,7501,7501,1,1,10000030,19923,2021-06-18T11:01:58Z
50010,2020-07-28,50010,50010,1,2,10000030,19927,2021-06-18T11:01:58Z
3653.67,2020-07-28,3730.5,3500,3,3,10000030,19929,2021-06-18T11:01:58Z
8179.21,2020-07-28,49000,15.05,6,6,10000030,19931,2021-06-18T11:01:58Z
12.07,2020-07-28,12.07,12.07,2,2,10000030,19937,2021-06-18T11:01:58Z
50010,2020-07-28,50010,50010,1,2,10000030,19939,2021-06-18T11:01:58Z
3375,2020-07-28,3500,3000,4,4,10000030,19942,2021-06-18T11:01:58Z
50010,2020-07-28,50010,50010,1,2,10000030,19946,2021-06-18T11:01:58Z
1502.1,2020-07-28,1770,1482,7,10,10000030,19948,2021-06-18T11:01:58Z
3279,2020-07-28,3279,3278.96,11,15,10000030,19950,2021-06-18T11:01:58Z
19189.92,2020-07-28,50000,2071,9,14,10000030,19952,2021-06-18T11:01:58Z
2.06,2020-07-28,2.06,2.06,5,12000,10000030,19970,2021-06-18T11:01:58Z
3,2020-07-28,3,3,1,2000,10000030,19972,2021-06-18T11:01:58Z
7,2020-07-28,170,6.01,3,2993,10000030,19974,2021-06-18T11:01:58Z
68,2020-07-28,68,68,2,2000,10000030,19986,2021-06-18T11:01:58Z
89,2020-07-28,89,89,1,1000,10000030,19988,2021-06-18T11:01:58Z
48.28,2020-07-28,48.28,48.28,1,1000,10000030,19994,2021-06-18T11:01:58Z
56.69,2020-07-28,56.69,56.69,1,1000,10000030,19996,2021-06-18T11:01:58Z
555.1,2020-07-28,555.1,555.1,1,1244,10000030,20008,2021-06-18T11:01:58Z
781980,2020-07-28,789900,780000,2,10,10000030,20020,2021-06-18T11:01:58Z
1522650,2020-07-28,1800000,600600,4,4,10000030,20110,2021-06-18T11:01:58Z
96333.33,2020-07-28,117000,66000,4,12,10000030,20138,2021-06-18T11:01:58Z
82934.78,2020-07-28,83000,82000,3,46,10000030,20171,2021-06-18T11:01:58Z
126200,2020-07-28,190000,95080,3,61,10000030,20172,2021-06-18T11:01:58Z
1600000000,2020-07-28,1600000000,1600000000,1,1,10000030,20185,2021-06-18T11:01:58Z
1000000,2020-07-28,1000000,1000000,1,1,10000030,20209,2021-06-18T11:01:58Z
1428571.43,2020-07-28,4000000,1000000,3,7,10000030,20210,2021-06-18T11:01:58Z
3000000,2020-07-28,3000000,3000000,2,6,10000030,20211,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,2,10000030,20212,2021-06-18T11:01:58Z
53,2020-07-28,53,53,3,3000,10000030,20306,2021-06-18T11:01:58Z
77.96,2020-07-28,77.96,77.96,6,32731,10000030,20307,2021-06-18T11:01:58Z
65.77,2020-07-28,65.77,65.77,1,500,10000030,20308,2021-06-18T11:01:58Z
1000000,2020-07-28,1000000,1000000,3,3,10000030,20312,2021-06-18T11:01:58Z
2000000,2020-07-28,2000000,2000000,2,2,10000030,20315,2021-06-18T11:01:58Z
50000000,2020-07-28,50000000,50000000,2,2,10000030,20342,2021-06-18T11:01:58Z
595500,2020-07-28,595500,595500,1,1,10000030,20345,2021-06-18T11:01:58Z
989600,2020-07-28,1000000,984400,3,3,10000030,20347,2021-06-18T11:01:58Z
1467000,2020-07-28,1467000,1467000,1,1,10000030,20349,2021-06-18T11:01:58Z
2755428.57,2020-07-28,2798000,2500000,3,7,10000030,20351,2021-06-18T11:01:58Z
4640250,2020-07-28,4687000,4500000,5,8,10000030,20353,2021-06-18T11:01:58Z
199000,2020-07-28,199000,199000,5,150,10000030,20411,2021-06-18T11:01:58Z
105000,2020-07-28,105000,105000,5,1942,10000030,20413,2021-06-18T11:01:58Z
77606.25,2020-07-28,78010,77250,3,32,10000030,20414,2021-06-18T11:01:58Z
82010,2020-07-28,82040,82000,5,139,10000030,20415,2021-06-18T11:01:58Z
115000,2020-07-28,115000,115000,4,1487,10000030,20416,2021-06-18T11:01:58Z
92500,2020-07-28,92500,92500,1,4,10000030,20417,2021-06-18T11:01:58Z
146360,2020-07-28,249000,120700,2,10,10000030,20418,2021-06-18T11:01:58Z
123842.86,2020-07-28,200000,93380,2,7,10000030,20419,2021-06-18T11:01:58Z
108300,2020-07-28,108300,108300,13,1609,10000030,20420,2021-06-18T11:01:58Z
23132.81,2020-07-28,23140,23130,3,57,10000030,20421,2021-06-18T11:01:58Z
100000,2020-07-28,100000,100000,6,514,10000030,20423,2021-06-18T11:01:58Z
32530,2020-07-28,32530,32530,12,163,10000030,20424,2021-06-18T11:01:58Z
125000,2020-07-28,125000,125000,1,1,10000030,20494,2021-06-18T11:01:58Z
80000000,2020-07-28,80000000,80000000,1,1,10000030,20528,2021-06-18T11:01:58Z
150000000,2020-07-28,150000000,150000000,1,1,10000030,20532,2021-06-18T11:01:58Z
450000000,2020-07-28,450000000,450000000,5,5,10000030,20533,2021-06-18T11:01:58Z
499,2020-07-28,499,499,2,1000,10000030,20759,2021-06-18T11:01:58Z
1500000,2020-07-28,1500000,1500000,2,5,10000030,20881,2021-06-18T11:01:58Z
150000,2020-07-28,150000,150000,6,25,10000030,21059,2021-06-18T11:01:58Z
1000,2020-07-28,1000,1000,1,1,10000030,21078,2021-06-18T11:01:58Z
10020,2020-07-28,10020,10020,1,1,10000030,21085,2021-06-18T11:01:58Z
885933.33,2020-07-28,886050,885700,3,3,10000030,21096,2021-06-18T11:01:58Z
940000,2020-07-28,940000,940000,2,24,10000030,21228,2021-06-18T11:01:58Z
1500,2020-07-28,1500,1500,1,1064,10000030,21388,2021-06-18T11:01:58Z
49000000,2020-07-28,49000000,49000000,1,1,10000030,21510,2021-06-18T11:01:58Z
14900000,2020-07-28,14900000,14900000,1,1,10000030,21534,2021-06-18T11:01:58Z
18510,2020-07-28,18510,18510,3,3,10000030,21568,2021-06-18T11:01:58Z
567700,2020-07-28,567700,567700,1,1,10000030,21570,2021-06-18T11:01:58Z
5011,2020-07-28,5011,5011,2,2,10000030,21571,2021-06-18T11:01:58Z
10020,2020-07-28,10020,10020,3,3,10000030,21572,2021-06-18T11:01:58Z
97500,2020-07-28,100000,95000,2,2,10000030,21584,2021-06-18T11:01:58Z
15200,2020-07-28,15200,15200,1,1,10000030,21585,2021-06-18T11:01:58Z
5,2020-07-28,5,5,3,196,10000030,21587,2021-06-18T11:01:58Z
4,2020-07-28,4,4,5,362,10000030,21588,2021-06-18T11:01:58Z
5,2020-07-28,5,5,4,206,10000030,21589,2021-06-18T11:01:58Z
5,2020-07-28,5,5,1,15,10000030,21590,2021-06-18T11:01:58Z
5,2020-07-28,5,5,1,48,10000030,21591,2021-06-18T11:01:58Z
10,2020-07-28,10,10,12,941,10000030,21592,2021-06-18T11:01:58Z
5,2020-07-28,5,5,9,1033,10000030,21593,2021-06-18T11:01:58Z
10,2020-07-28,10,10,7,361,10000030,21594,2021-06-18T11:01:58Z
10,2020-07-28,10,10,3,184,10000030,21595,2021-06-18T11:01:58Z
100,2020-07-28,100,100,1,38,10000030,21596,2021-06-18T11:01:58Z
20000000,2020-07-28,20000000,20000000,1,1,10000030,21610,2021-06-18T11:01:58Z
30000000,2020-07-28,30000000,30000000,1,1,10000030,21611,2021-06-18T11:01:58Z
1272000,2020-07-28,1295000,1111000,3,8,10000030,21638,2021-06-18T11:01:58Z
941614.75,2020-07-28,999600,899200,12,61,10000030,21640,2021-06-18T11:01:58Z
250000,2020-07-28,250000,250000,1,1,10000030,21718,2021-06-18T11:01:58Z
941666.67,2020-07-28,1250000,787500,3,3,10000030,21721,2021-06-18T11:01:58Z
613550,2020-07-28,1100000,127100,2,2,10000030,21722,2021-06-18T11:01:58Z
699300,2020-07-28,699300,699300,1,1,10000030,21725,2021-06-18T11:01:58Z
2014,2020-07-28,2014,2014,1,1,10000030,21728,2021-06-18T11:01:58Z
2000,2020-07-28,2000,2000,3,3,10000030,21729,2021-06-18T11:01:58Z
33000,2020-07-28,33000,33000,2,2,10000030,21730,2021-06-18T11:01:58Z
6000,2020-07-28,6000,6000,1,1,10000030,21731,2021-06-18T11:01:58Z
20000000,2020-07-28,20000000,20000000,1,1,10000030,21803,2021-06-18T11:01:58Z
1400000,2020-07-28,1400000,1400000,1,4,10000030,21815,2021-06-18T11:01:58Z
167475,2020-07-28,222300,3000,3,4,10000030,21841,2021-06-18T11:01:58Z
30000,2020-07-28,30000,30000,2,24,10000030,21853,2021-06-18T11:01:58Z
10000,2020-07-28,10000,10000,1,1,10000030,21855,2021-06-18T11:01:58Z
47990.21,2020-07-28,120000,10,45,49,10000030,21857,2021-06-18T11:01:58Z
600000,2020-07-28,600000,600000,1,1,10000030,21868,2021-06-18T11:01:58Z
42230000,2020-07-28,42230000,42230000,1,2,10000030,21890,2021-06-18T11:01:58Z
1199,2020-07-28,1199,1199,14,185792,10000030,21894,2021-06-18T11:01:58Z
610.1,2020-07-28,610.1,610.1,4,18500,10000030,21896,2021-06-18T11:01:58Z
599.5,2020-07-28,599.5,599.5,10,8991,10000030,21898,2021-06-18T11:01:58Z
1429,2020-07-28,1429,1364,3,13000,10000030,21902,2021-06-18T11:01:58Z
1196,2020-07-28,1196,1196,5,12500,10000030,21904,2021-06-18T11:01:58Z
595,2020-07-28,595,595,8,7878,10000030,21906,2021-06-18T11:01:58Z
1145,2020-07-28,1245,991.2,6,178009,10000030,21918,2021-06-18T11:01:58Z
1100,2020-07-28,1100,1100,6,8215,10000030,21922,2021-06-18T11:01:58Z
599.7,2020-07-28,599.7,599.7,4,5150,10000030,21924,2021-06-18T11:01:58Z
1140,2020-07-28,1140,1140,3,41880,10000030,21935,2021-06-18T11:01:58Z
604.1,2020-07-28,604.1,604.1,5,35596,10000030,21937,2021-06-18T11:01:58Z
700,2020-07-28,700,700,1,1,10000030,21939,2021-06-18T11:01:58Z
51250000,2020-07-28,51250000,51250000,1,1,10000030,22107,2021-06-18T11:01:58Z
114800000,2020-07-28,114800000,114800000,1,1,10000030,22108,2021-06-18T11:01:58Z
151600000,2020-07-28,151600000,151600000,1,1,10000030,22109,2021-06-18T11:01:58Z
169000000,2020-07-28,169000000,169000000,1,1,10000030,22110,2021-06-18T11:01:58Z
172900000,2020-07-28,172900000,172900000,1,1,10000030,22111,2021-06-18T11:01:58Z
593700000,2020-07-28,593700000,593700000,1,1,10000030,22112,2021-06-18T11:01:58Z
53885.92,2020-07-28,57990,45000,63,71,10000030,22175,2021-06-18T11:01:58Z
332640,2020-07-28,332640,332640,3,3,10000030,22176,2021-06-18T11:01:58Z
58452.08,2020-07-28,61790,32000,50,50,10000030,22177,2021-06-18T11:01:58Z
332640,2020-07-28,332640,332640,3,3,10000030,22178,2021-06-18T11:01:58Z
4065153.85,2020-07-28,4120000,4000000,9,13,10000030,22229,2021-06-18T11:01:58Z
1349906.56,2020-07-28,1439000,797200,31,61,10000030,22291,2021-06-18T11:01:58Z
422950000,2020-07-28,430000000,419900000,4,6,10000030,22442,2021-06-18T11:01:58Z
445000000,2020-07-28,445000000,445000000,1,1,10000030,22444,2021-06-18T11:01:58Z
450000000,2020-07-28,450000000,450000000,1,1,10000030,22468,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000030,22541,2021-06-18T11:01:58Z
49117.77,2020-07-28,83700,40000,52,65,10000030,22542,2021-06-18T11:01:58Z
300800000,2020-07-28,301600000,300000000,2,2,10000030,22544,2021-06-18T11:01:58Z
238700000,2020-07-28,238700000,238700000,1,1,10000030,22546,2021-06-18T11:01:58Z
30000000,2020-07-28,30000000,30000000,1,1,10000030,22551,2021-06-18T11:01:58Z
122740,2020-07-28,122900,122700,3,5,10000030,22576,2021-06-18T11:01:58Z
100000,2020-07-28,100000,100000,12,12,10000030,22578,2021-06-18T11:01:58Z
16020000,2020-07-28,16020000,16020000,1,1,10000030,22611,2021-06-18T11:01:58Z
35000000,2020-07-28,35000000,35000000,1,1,10000030,22761,2021-06-18T11:01:58Z
150000,2020-07-28,150000,150000,4,13,10000030,22806,2021-06-18T11:01:58Z
150000,2020-07-28,150000,150000,4,13,10000030,22807,2021-06-18T11:01:58Z
150000,2020-07-28,150000,150000,3,3,10000030,22808,2021-06-18T11:01:58Z
150000,2020-07-28,150000,150000,4,13,10000030,22809,2021-06-18T11:01:58Z
697.9,2020-07-28,697.9,697.9,1,8000,10000030,22961,2021-06-18T11:01:58Z
